"Id","MSSubClass","MSZoning","LotArea","Street","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","MiscVal","MoSold","YrSold","SaleType","SaleCondition","GrLivArea_stand","MasVnrArea_stand","LotFrontage_log","SalePrice_log","is_Fireplace","TotalBathrooms","TotalSF_stand"
724,50,"RL",8172,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin",4,6,1954,1972,"Gable","CompShg","MetalSd","MetalSd","None","TA","TA","PConc","TA",3,"No","Unf",0,"Unf",0,941,941,"GasA","Ex","Y","SBrkr",997,473,0,0,0,2,0,4,1,"TA",7,"Typ",0,"None","Detchd",1958,"Unf",1,548,"TA","TA","Y",0,0,0,0,156,0,0,5,2008,"WD","Normal",-0.0865183555168458,-0.570554637923002,4.0943445622221,11.8130300574206,"0",2,-0.18990615986761
725,20,"RL",13286,"Pave","IR1","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",9,5,2007,2008,"Hip","CompShg","CemntBd","CmentBd","Stone","Ex","TA","PConc","Ex",3,"No","GLQ",1234,"Unf",0,464,1698,"GasA","Ex","Y","SBrkr",1698,0,0,1,0,2,0,3,1,"Ex",8,"Typ",1,"Gd","Attchd",2007,"Fin",3,768,"TA","TA","Y",327,64,0,0,0,0,0,2,2009,"WD","Normal",0.347370343647738,1.31069040372387,4.45434729625351,12.6760762747759,"1",3,1.00880713422147
726,20,"RL",6960,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",4,6,1970,1970,"Gable","CompShg","HdBoard","Plywood","None","TA","TA","CBlock","TA",3,"No","ALQ",375,"BLQ",239,250,864,"GasA","TA","Y","SBrkr",864,0,0,0,0,1,0,3,1,"Gd",5,"Typ",0,"None","Detchd",1989,"Unf",2,660,"TA","TA","Y",96,0,0,0,0,0,500,11,2009,"WD","Normal",-1.23974884540166,-0.570554637923002,4.0943445622221,11.6994050319128,"0",1,-1.02109517495679
727,20,"RL",21695,"Pave","IR1","Lvl","AllPub","Corner","Gtl","Crawfor","Norm","Norm","1Fam","1Story",6,9,1988,2007,"Hip","CompShg","Wd Sdng","Plywood","BrkFace","Gd","Gd","CBlock","Gd",3,"No","GLQ",808,"Unf",0,72,880,"GasA","Ex","Y","SBrkr",1680,0,0,1,0,2,0,3,1,"Gd",5,"Typ",1,"Gd","Attchd",1988,"Fin",2,540,"TA","TA","Y",292,44,0,182,0,0,0,12,2009,"WD","Normal",0.31311597266106,0.868044511571665,4.23410650459726,12.3104326608544,"1",3,-0.00857795599017528
728,20,"RL",7314,"Pave","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","Stone","Gd","TA","PConc","Gd",3,"Av","GLQ",724,"Unf",0,508,1232,"GasA","Ex","Y","SBrkr",1232,0,0,1,0,2,0,2,1,"Gd",6,"Typ",0,"None","Attchd",2007,"RFn",2,632,"TA","TA","Y",132,0,0,0,0,0,0,2,2009,"WD","Normal",-0.539437260785139,-0.116842598466992,4.15888308335967,12.1781874420406,"0",3,-0.125406865870938
729,90,"RL",11475,"Pave","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","Duplex","1Story",5,5,1958,1958,"Gable","CompShg","VinylSd","VinylSd","BrkFace","TA","TA","CBlock","TA",3,"No","Unf",0,"Unf",0,1584,1584,"GasA","TA","Y","SBrkr",1776,0,0,1,0,2,0,4,2,"TA",9,"Typ",0,"None","Detchd",1968,"Unf",3,888,"TA","TA","Y",0,25,0,0,0,0,0,7,2009,"COD","Abnorml",0.495805951256674,-0.0449126409922585,4.44265125649032,11.6082356447746,"0",3,0.964996293016184
730,30,"RM",6240,"Pave","Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1.5Fin",4,5,1925,1950,"Gable","CompShg","MetalSd","MetalSd","None","TA","TA","CBlock","TA",3,"No","BLQ",152,"Unf",0,628,780,"GasA","TA","Y","FuseA",848,0,360,0,0,1,0,2,1,"TA",5,"Typ",0,"None","Detchd",1962,"Unf",2,539,"TA","TA","Y",0,23,112,0,0,0,0,1,2009,"WD","Normal",-0.585109755434043,-0.570554637923002,3.95124371858143,11.5424842672118,"0",1,-1.14279195608258
731,120,"RL",5389,"Pave","IR1","Lvl","AllPub","Inside","Gtl","StoneBr","Norm","Norm","TwnhsE","1Story",8,5,1995,1996,"Gable","CompShg","CemntBd","CmentBd","None","Gd","TA","PConc","Gd",3,"No","GLQ",1180,"Unf",0,415,1595,"GasA","Ex","Y","SBrkr",1616,0,0,1,0,2,0,2,1,"Gd",5,"Typ",1,"TA","Attchd",1995,"RFn",2,608,"TA","TA","Y",237,152,0,0,0,0,0,3,2010,"WD","Normal",0.191322653597317,-0.570554637923002,3.66356164612965,12.3737034869141,"1",3,0.78366808913875
732,80,"RL",9590,"Pave","IR1","Lvl","AllPub","Corner","Gtl","Timber","Norm","Norm","1Fam","SLvl",7,5,2003,2003,"Gable","CompShg","VinylSd","VinylSd","BrkFace","Gd","TA","PConc","Ex",3,"Av","GLQ",786,"Unf",0,82,868,"GasA","Ex","Y","SBrkr",1146,0,0,1,0,2,0,3,1,"Gd",6,"Typ",1,"Gd","Attchd",2003,"Fin",2,438,"TA","TA","Y",160,22,0,0,0,0,0,5,2007,"WD","Normal",-0.703097033277044,1.87506391621793,4.29045944114839,12.1415341243926,"1",3,-0.673042380937016
733,60,"RL",11404,"Pave","IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,1998,1999,"Gable","CompShg","VinylSd","VinylSd","BrkFace","Gd","TA","PConc","Gd",3,"Av","ALQ",252,"Unf",0,901,1153,"GasA","Ex","Y","SBrkr",1153,878,0,0,0,2,1,3,1,"Gd",8,"Typ",1,"TA","Attchd",1998,"Fin",2,541,"TA","TA","Y",192,84,0,0,0,0,0,7,2008,"WD","Normal",0.981076206901275,0.547126239761316,4.31748811353631,12.3126823805884,"1",2.5,0.750809958234785
734,20,"RL",10000,"Pave","Reg","Lvl","AllPub","Corner","Gtl","Sawyer","Feedr","Norm","1Fam","1Story",5,6,1961,1983,"Hip","CompShg","HdBoard","HdBoard","None","TA","TA","CBlock","TA",3,"No","BLQ",594,"Unf",0,270,864,"GasA","Ex","Y","SBrkr",1144,0,0,1,0,1,0,3,1,"TA",6,"Typ",1,"TA","Attchd",1961,"RFn",1,264,"TA","TA","Y",165,0,0,0,0,0,400,3,2009,"WD","Normal",-0.706903074497786,-0.570554637923002,4.38202663467388,11.7860013850326,"1",2,-0.680344187804563
735,20,"RL",8978,"Pave","IR1","Lvl","AllPub","Corner","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,5,1968,1968,"Gable","CompShg","Plywood","Plywood","None","TA","TA","PConc","TA",3,"No","Unf",0,"Unf",0,948,948,"GasA","TA","Y","SBrkr",948,0,0,0,0,1,0,3,1,"TA",6,"Typ",0,"None","Attchd",1968,"Unf",1,300,"TA","TA","Y",147,0,0,0,0,0,0,5,2007,"WD","Family",-1.0798951141305,-0.570554637923002,4.23410650459726,11.5898865061064,"0",1,-0.816644582665454
736,75,"RM",10800,"Pave","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2.5Unf",7,7,1914,1970,"Gable","CompShg","Wd Sdng","Wd Sdng","None","TA","TA","BrkTil","Gd",3,"Mn","Rec",390,"Unf",0,490,880,"GasW","Fa","N","SBrkr",880,888,0,0,0,1,1,2,1,"TA",6,"Typ",2,"TA","Detchd",1914,"Unf",2,320,"TA","TA","N",0,341,0,0,0,0,0,10,2006,"WD","Normal",0.480581786373707,-0.570554637923002,4.0943445622221,12.0015054797889,"1",1.5,0.0985152114005242
737,90,"RL",8544,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","Duplex","1Story",3,4,1950,1950,"Gable","CompShg","Stucco","Stone","None","TA","TA","CBlock","None",0,"None","None",0,"None",0,0,0,"GasA","Gd","N","FuseF",1040,0,0,0,0,2,0,2,2,"TA",6,"Typ",0,"None","Detchd",1949,"Unf",2,400,"TA","TA","Y",0,0,0,0,0,0,0,7,2006,"WD","Normal",-0.904817217976368,-0.570554637923002,4.0943445622221,11.4457167152768,"0",2,-1.85836902910226
738,60,"RL",10463,"Pave","IR1","HLS","AllPub","CulDSac","Gtl","Gilbert","Norm","Norm","1Fam","2Story",8,5,2005,2005,"Gable","CompShg","VinylSd","VinylSd","None","Gd","TA","PConc","Gd",3,"No","Unf",0,"Unf",0,893,893,"GasA","Ex","Y","SBrkr",901,900,0,0,0,2,1,3,1,"Gd",8,"Typ",1,"Gd","Attchd",2005,"Fin",3,800,"TA","TA","Y",0,116,0,0,0,0,0,6,2006,"WD","Normal",0.543381466515949,-0.570554637923002,4.27666611901606,12.3879774488278,"1",2.5,0.15449573071839
739,90,"RL",10800,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","Duplex","1Story",5,5,1987,1988,"Gable","CompShg","Plywood","Plywood","None","TA","TA","CBlock","Gd",4,"Gd","GLQ",1200,"Unf",0,0,1200,"GasA","TA","Y","SBrkr",1200,0,0,3,0,3,0,3,1,"TA",5,"Typ",0,"None","None",1987,"None",0,0,"None","None","Y",120,0,0,0,0,0,0,3,2009,"WD","Alloca",-0.600333920317011,-0.570554637923002,4.0943445622221,12.0951410848229,"0",6,-0.203292805791447
740,60,"RL",9313,"Pave","IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,2004,2004,"Gable","CompShg","VinylSd","VinylSd","None","Gd","TA","PConc","Gd",3,"No","Unf",0,"Unf",0,864,864,"GasA","Ex","Y","SBrkr",864,864,0,0,0,2,1,3,1,"Gd",7,"Typ",0,"None","Attchd",2004,"RFn",2,572,"TA","TA","Y",187,56,0,0,0,0,0,4,2009,"WD","Normal",0.404460961958867,-0.570554637923002,4.17438726989564,12.1547793511426,"0",2.5,0.0303650139700791
741,70,"RM",9600,"Pave","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story",5,7,1910,2002,"Gable","CompShg","Wd Sdng","Wd Shng","None","TA","Gd","BrkTil","Fa",2,"No","Unf",0,"Unf",0,264,264,"GasA","Ex","Y","SBrkr",768,664,0,0,0,2,0,2,1,"TA",7,"Typ",0,"None","Detchd",1910,"Unf",2,360,"TA","Gd","Y",270,0,112,0,0,0,0,5,2007,"WD","Abnorml",-0.158833138710943,-0.570554637923002,4.0943445622221,11.7905572015685,"0",2,-1.06003814491704
742,20,"RL",6768,"Pave","IR1","Lvl","AllPub","Inside","Gtl","Sawyer","Feedr","Norm","1Fam","1Story",6,8,1961,1996,"Hip","CompShg","HdBoard","HdBoard","None","TA","Gd","CBlock","TA",3,"Mn","GLQ",832,"Unf",0,80,912,"GasA","Gd","Y","SBrkr",912,0,0,1,1,1,0,3,1,"Gd",5,"Typ",0,"None","Detchd",1962,"Unf",1,288,"TA","TA","Y",168,0,0,0,0,0,0,5,2008,"WD","Normal",-1.14840385610385,-0.570554637923002,4.17438726989564,11.8635823365834,"0",2.5,-0.904266265076026
743,20,"RL",8450,"Pave","Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","1Story",7,5,2000,2001,"Gable","CompShg","VinylSd","VinylSd","BrkFace","TA","TA","PConc","Gd",3,"No","Unf",0,"Unf",0,1349,1349,"GasA","Ex","Y","SBrkr",1349,0,0,0,0,2,0,3,1,"TA",6,"Typ",0,"None","Attchd",2000,"Unf",2,539,"TA","TA","Y",120,55,0,0,0,0,0,12,2007,"WD","Normal",-0.316783849371734,0.0270173164824749,4.17438726989564,12.0951410848229,"0",2,0.159363601963422
744,80,"RL",12886,"Pave","IR1","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","SLvl",5,6,1963,1999,"Gable","CompShg","HdBoard","HdBoard","None","TA","TA","CBlock","Gd",3,"Av","ALQ",444,"Unf",0,76,520,"GasA","Ex","Y","SBrkr",1464,0,0,0,1,2,0,3,1,"TA",6,"Min2",1,"TA","Attchd",1997,"RFn",2,480,"TA","TA","Y",302,0,0,0,100,0,0,10,2009,"WD","Normal",-0.0979364791790717,-0.570554637923002,4.24849524204936,12.0725412529057,"1",2.5,-0.709551415274754
745,120,"RL",5395,"Pave","IR1","HLS","AllPub","Inside","Gtl","StoneBr","Norm","Norm","TwnhsE","1Story",8,5,1993,1993,"Gable","CompShg","HdBoard","HdBoard","None","Gd","TA","PConc","Gd",3,"No","GLQ",733,"Unf",0,604,1337,"GasA","Gd","Y","SBrkr",1337,0,0,1,0,2,0,2,1,"Gd",5,"Typ",1,"TA","Attchd",1993,"RFn",2,462,"TA","TA","Y",96,0,70,168,0,0,0,10,2008,"WD","Normal",-0.339620096696186,-0.570554637923002,3.71357206670431,12.1007121298723,"1",3,0.130156374493231
746,60,"RL",8963,"Pave","IR1","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","2Story",8,9,1976,1996,"Hip","CompShg","VinylSd","VinylSd","BrkFace","Ex","Gd","CBlock","TA",4,"No","GLQ",575,"ALQ",80,487,1142,"GasA","Ex","Y","SBrkr",1175,1540,0,0,1,3,1,4,1,"Gd",11,"Typ",2,"TA","BuiltIn",1994,"Fin",2,831,"TA","TA","Y",0,204,0,0,0,0,0,7,2008,"WD","Normal",2.28274230439503,1.02850364747684,4.23410650459726,12.6108708646506,"1",4,1.56982929521138
747,60,"RL",8795,"Pave","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,2000,2000,"Gable","CompShg","VinylSd","VinylSd","None","Gd","TA","PConc","Gd",3,"No","GLQ",300,"Unf",0,652,952,"GasA","Ex","Y","SBrkr",980,1276,0,0,0,2,1,4,1,"Gd",8,"Typ",1,"TA","BuiltIn",2000,"Fin",2,554,"TA","TA","Y",224,54,0,0,0,0,0,4,2009,"WD","Normal",1.40925584423475,-0.570554637923002,4.23410650459726,12.3715870840077,"1",2.5,0.780017185704976
748,70,"RM",11700,"Pave","IR1","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","2Story",7,7,1880,2003,"Mansard","CompShg","Stucco","Stucco","None","Gd","TA","Stone","TA",2,"No","Unf",0,"Unf",0,1240,1240,"GasW","TA","N","SBrkr",1320,1320,0,0,0,1,1,4,1,"Gd",8,"Typ",1,"Gd","Detchd",1950,"Unf",4,864,"TA","TA","N",181,0,386,0,0,0,0,5,2009,"WD","Normal",2.1400157586172,-0.570554637923002,4.17438726989564,12.4911726372789,"1",1.5,1.59781955487032
749,20,"RL",10593,"Pave","IR1","Lvl","AllPub","Inside","Gtl","NoRidge","Norm","Norm","1Fam","1Story",7,5,1996,1996,"Hip","CompShg","VinylSd","VinylSd","BrkFace","Gd","TA","PConc","Gd",3,"No","GLQ",919,"Unf",0,801,1720,"GasA","Ex","Y","SBrkr",1720,0,0,1,0,2,0,3,1,"Gd",7,"Typ",1,"TA","Attchd",1996,"Fin",2,527,"TA","TA","Y",240,56,154,0,0,0,0,3,2010,"WD","Normal",0.389236797075899,1.29962425642007,4.07753744390572,12.4699741893166,"1",3,1.06235371791682
750,50,"RL",8405,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin",4,3,1945,1950,"Gable","CompShg","WdShing","Wd Shng","None","TA","TA","Slab","None",0,"None","None",0,"None",0,0,0,"Wall","TA","N","FuseF",1088,441,0,0,0,2,0,4,1,"TA",9,"Mod",0,"None","Detchd",1945,"Unf",1,240,"TA","TA","N",92,0,185,0,0,0,0,4,2009,"WD","Normal",0.0257598604950421,-0.570554637923002,3.91202300542815,11.4927227576527,"0",2,-1.26327176939712
751,50,"RM",8800,"Pave","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",4,7,1910,2004,"Gable","CompShg","Wd Sdng","Wd Sdng","None","TA","TA","BrkTil","TA",2,"No","Unf",0,"Unf",0,576,576,"GasA","Gd","Y","SBrkr",792,348,0,0,0,1,0,3,1,"TA",7,"Min2",0,"None","None",1910,"None",0,0,"None","None","N",0,160,0,0,0,0,0,6,2010,"WD","Normal",-0.714515156939269,-0.570554637923002,4.00733318523247,11.4772982873271,"0",1,-1.03569878869188
752,60,"RL",7750,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Gilbert","RRAn","Norm","1Fam","2Story",7,5,2003,2003,"Gable","CompShg","VinylSd","VinylSd","None","Gd","TA","PConc","Gd",3,"No","Unf",0,"Unf",0,660,660,"GasA","Ex","Y","SBrkr",660,660,0,0,0,2,1,3,1,"Gd",6,"Typ",0,"None","Attchd",2003,"Fin",2,400,"TA","TA","Y",0,48,0,0,0,0,0,8,2007,"WD","Normal",-0.371971447072493,-0.570554637923002,4.23410650459726,11.9953516142145,"0",2.5,-0.714419286519786
753,20,"RL",9236,"Pave","IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",6,5,1997,1997,"Gable","CompShg","VinylSd","VinylSd","None","TA","Gd","PConc","Gd",3,"Gd","GLQ",1200,"Unf",0,279,1479,"GasA","Ex","Y","SBrkr",1494,0,0,1,0,2,0,3,1,"Gd",6,"Typ",0,"None","Attchd",1997,"RFn",2,576,"TA","TA","Y",168,27,0,0,0,0,0,7,2006,"WD","Normal",-0.0408458608679422,-0.570554637923002,4.36944785246702,12.2876526325226,"0",3,0.494029750059358
754,60,"RL",10240,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",8,5,2005,2005,"Gable","CompShg","VinylSd","VinylSd","BrkFace","Gd","TA","PConc","Gd",3,"Mn","Unf",0,"Unf",0,1030,1030,"GasA","Gd","Y","SBrkr",1038,1060,0,0,0,2,1,3,1,"Ex",8,"Typ",1,"Gd","Attchd",2005,"RFn",3,878,"TA","TA","Y",192,52,0,0,0,0,0,3,2006,"WD","Normal",1.10857858779613,0.414332472115655,4.38202663467388,12.5263429075751,"1",2.5,0.68265976080434
755,20,"RL",7930,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,8,1969,2005,"Gable","CompShg","Plywood","Plywood","None","TA","TA","CBlock","TA",3,"No","GLQ",439,"LwQ",472,115,1026,"GasA","Gd","Y","SBrkr",1026,0,0,1,0,1,0,3,1,"Gd",5,"Typ",0,"None","Detchd",1969,"RFn",2,440,"TA","TA","Y",171,48,0,0,0,0,0,7,2009,"WD","Normal",-0.931459506521561,-0.570554637923002,4.11087386417331,11.9576112862317,"0",2,-0.626797604109213
756,160,"FV",3230,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","TwnhsE","2Story",6,5,1999,1999,"Gable","CompShg","MetalSd","MetalSd","BrkFace","TA","TA","PConc","Gd",3,"No","GLQ",381,"Unf",0,348,729,"GasA","Gd","Y","SBrkr",742,729,0,0,0,2,1,3,1,"TA",6,"Typ",0,"None","Detchd",1999,"Unf",2,440,"TA","TA","Y",0,24,0,0,0,0,0,3,2009,"WD","Normal",-0.0846153349064748,4.37601320687789,3.52636052461616,12.0581525154536,"0",2.5,-0.446686368043037
757,60,"RL",10769,"Pave","IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",8,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","None","Gd","TA","PConc","Gd",3,"Av","GLQ",20,"Unf",0,846,866,"GasA","Ex","Y","SBrkr",866,902,0,0,0,2,1,3,1,"Gd",7,"Typ",0,"None","Attchd",2007,"RFn",2,578,"TA","TA","Y",144,105,0,0,0,0,0,4,2009,"WD","Normal",0.480581786373707,-0.570554637923002,4.21950770517611,12.2643415536542,"0",2.5,0.081477662042913
758,60,"RL",11616,"Pave","IR1","Lvl","AllPub","CulDSac","Gtl","Sawyer","Norm","Norm","1Fam","2Story",6,5,1978,1978,"Hip","CompShg","HdBoard","HdBoard","BrkCmn","TA","TA","CBlock","TA",3,"Mn","Rec",438,"Unf",0,234,672,"GasA","TA","Y","SBrkr",672,714,0,0,0,2,1,3,1,"TA",6,"Typ",1,"TA","Attchd",1978,"Fin",2,440,"TA","TA","Y",335,0,0,0,0,0,0,4,2010,"WD","Abnorml",-0.246372086788008,1.24429351990104,4.23410650459726,11.9760303525248,"1",2.5,-0.619495797241666
759,160,"FV",2280,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","Twnhs","2Story",7,5,1999,1999,"Gable","CompShg","MetalSd","MetalSd","BrkFace","TA","TA","PConc","Gd",3,"No","ALQ",549,"Unf",0,195,744,"GasA","Gd","Y","SBrkr",757,744,0,0,0,2,1,3,1,"TA",6,"Typ",0,"None","Detchd",1999,"Unf",2,440,"TA","TA","Y",0,0,0,0,0,0,0,8,2008,"WD","Normal",-0.0275247165953454,1.42135187676192,3.17805383034795,12.0973732286068,"0",2.5,-0.391922816536429
760,60,"RL",12257,"Pave","IR1","Lvl","AllPub","Inside","Gtl","NoRidge","Norm","Norm","1Fam","2Story",8,5,1995,1995,"Gable","CompShg","VinylSd","VinylSd","BrkFace","Gd","TA","PConc","Gd",3,"Av","LwQ",56,"ALQ",64,1198,1318,"GasA","Ex","Y","SBrkr",1328,1203,0,0,0,2,1,4,1,"Gd",9,"Typ",1,"TA","Attchd",1995,"RFn",3,752,"TA","TA","Y",222,98,0,0,0,0,0,11,2007,"WD","Normal",1.93258651208677,2.26791214550301,4.17438726989564,12.5776362019627,"1",2.5,1.56009355272132
761,20,"RL",9100,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,6,1959,1959,"Hip","CompShg","Wd Sdng","Wd Sdng","None","TA","TA","CBlock","TA",3,"No","Rec",612,"Unf",0,252,864,"GasA","Ex","Y","SBrkr",864,0,0,0,0,1,0,2,1,"TA",5,"Typ",0,"None","Detchd",2008,"Unf",1,300,"Ex","Ex","Y",0,0,0,0,0,0,450,10,2009,"WD","Normal",-1.23974884540166,-0.570554637923002,4.24849524204936,11.7558716435806,"0",1,-1.02109517495679
762,30,"RM",6911,"Pave","Reg","Lvl","AllPub","FR2","Gtl","BrkSide","Feedr","Norm","1Fam","1Story",5,5,1924,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None","TA","TA","PConc","TA",3,"Mn","LwQ",405,"Unf",0,740,1145,"GasA","TA","Y","SBrkr",1301,0,0,0,0,1,0,2,1,"Fa",5,"Min1",0,"None","Detchd",1965,"Unf",2,440,"TA","TA","Y",0,0,0,0,0,0,0,10,2009,"WD","Normal",-0.408128838669542,-0.570554637923002,4.0943445622221,11.5129254649702,"0",1,-0.147312286473581
763,60,"FV",8640,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",7,5,2009,2009,"Gable","CompShg","VinylSd","VinylSd","None","TA","TA","PConc","Gd",3,"Mn","GLQ",24,"Unf",0,732,756,"GasA","Ex","Y","SBrkr",764,783,0,0,0,2,1,3,1,"Gd",7,"Typ",0,"None","Attchd",2009,"Unf",2,614,"TA","TA","Y",169,45,0,0,0,0,0,6,2010,"Con","Normal",0.0600142314817198,-0.570554637923002,4.27666611901606,12.2793231072698,"0",2.5,-0.321338683483468
764,60,"RL",9430,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NoRidge","Norm","Norm","1Fam","2Story",8,5,1999,1999,"Gable","CompShg","VinylSd","VinylSd","BrkFace","Gd","TA","PConc","Gd",3,"Mn","GLQ",1163,"Unf",0,89,1252,"GasA","Ex","Y","SBrkr",1268,1097,0,1,0,2,1,3,1,"Gd",8,"Typ",1,"Gd","Attchd",1999,"RFn",3,856,"TA","TA","Y",0,128,0,0,180,0,0,7,2009,"WD","Normal",1.61668509076518,3.15320392980743,4.40671924726425,12.7278382093345,"1",3.5,1.27775702050948
765,120,"RL",9549,"Pave","IR1","Lvl","AllPub","CulDSac","Gtl","Veenker","Norm","Norm","TwnhsE","1Story",8,5,1995,1996,"Hip","CompShg","BrkFace","BrkFace","None","Gd","Gd","PConc","Gd",4,"Av","LwQ",437,"GLQ",1057,0,1494,"GasA","Ex","Y","SBrkr",1494,0,0,1,0,1,1,2,1,"Ex",6,"Typ",1,"Gd","Attchd",1995,"Fin",2,481,"TA","TA","Y",0,30,0,0,216,0,0,4,2006,"WD","Normal",-0.0408458608679422,-0.570554637923002,3.40119738166216,12.5061772379805,"1",2.5,0.512284267228227
766,20,"RL",14587,"Pave","IR1","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",9,5,2008,2008,"Gable","CompShg","VinylSd","VinylSd","Stone","Gd","TA","PConc","Gd",3,"No","Unf",0,"Unf",0,1498,1498,"GasA","Ex","Y","SBrkr",1506,0,0,0,0,2,0,2,1,"Ex",6,"Typ",1,"Gd","Attchd",2008,"Fin",2,592,"TA","TA","Y",0,174,0,0,0,0,0,8,2008,"New","Partial",-0.0180096135434904,1.00083827921733,4.31748811353631,12.4842042571701,"1",2,0.531755752208354
767,60,"RL",10421,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","2Story",7,5,1988,1988,"Gable","CompShg","HdBoard","HdBoard","BrkFace","TA","TA","CBlock","Gd",3,"No","GLQ",394,"Unf",0,586,980,"GasA","TA","Y","SBrkr",980,734,0,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1988,"Unf",2,496,"TA","TA","Y",228,66,156,0,0,0,500,3,2010,"WD","Normal",0.377818673413674,-0.338165544543095,4.38202663467388,12.1884177102915,"1",2.5,0.15449573071839
768,50,"RL",12508,"Pave","IR1","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1.5Fin",6,7,1940,1985,"Gable","CompShg","VinylSd","VinylSd","None","TA","TA","CBlock","Gd",3,"Mn","ALQ",660,"Unf",0,323,983,"GasA","Ex","Y","SBrkr",983,767,0,1,0,2,0,4,1,"TA",7,"Mod",0,"None","Attchd",1989,"Unf",1,423,"TA","TA","Y",245,0,156,0,0,0,1300,7,2008,"WD","Normal",0.446327415387029,-0.570554637923002,4.31748811353631,11.982929094216,"0",3,0.20195747535745
769,20,"RL",9100,"Pave","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2004,2005,"Hip","CompShg","VinylSd","VinylSd","None","Gd","TA","PConc","Gd",3,"No","GLQ",24,"Unf",0,1836,1860,"GasA","Ex","Y","SBrkr",1836,0,0,0,0,2,0,3,1,"Gd",8,"Typ",1,"Gd","Attchd",2004,"Fin",2,484,"TA","TA","Y",120,33,0,0,0,0,0,10,2006,"WD","Normal",0.609987187878933,-0.570554637923002,4.24849524204936,12.2869011981928,"1",2,1.37389747759886
